# Predicted,Actual,Difference
1.145669535912616311e+03,1.154546264999999948e+03,8.876729087383637307e+00
1.173870378748493067e+03,1.175704345999999987e+03,1.833967251506919638e+00
1.176226875585197149e+03,1.176885009999999966e+03,6.581344148028165364e-01
1.176445787905518273e+03,1.172554198999999926e+03,3.891588905518347019e+00
1.177909387628461218e+03,1.177284912000000077e+03,6.244756284611412411e-01
1.194096045039259252e+03,1.195230956999999989e+03,1.134911960740737413e+00
1.172657050945653282e+03,1.171881225999999970e+03,7.758249456533121702e-01
1.176599522389343520e+03,1.181783691000000090e+03,5.184168610656570308e+00
1.184189069958623122e+03,1.184560547000000042e+03,3.714770413769201696e-01
1.226249231562201885e+03,1.234976807000000008e+03,8.727575437798122948e+00
1.152580234872218398e+03,1.146784180000000106e+03,5.796054872218292076e+00
1.376345340928495716e+03,1.376271484000000100e+03,7.385692849561564799e-02
1.168818715508804189e+03,1.166346068999999943e+03,2.472646508804245968e+00
1.165784139860724736e+03,1.173147705000000087e+03,7.363565139275351612e+00
1.169792221987714811e+03,1.168635132000000112e+03,1.157089987714698509e+00
1.183712853115976259e+03,1.183005736999999954e+03,7.071161159763050819e-01
1.184513080047682934e+03,1.187703978999999890e+03,3.190898952316956638e+00
1.181253036973818553e+03,1.183572509999999966e+03,2.319473026181412934e+00
1.160908679952768580e+03,1.154158568999999943e+03,6.750110952768636707e+00
1.192465257519043234e+03,1.192317504999999983e+03,1.477525190432515956e-01
1.182587414990208117e+03,1.188631836000000021e+03,6.044421009791903998e+00
1.163093217210383045e+03,1.166385620000000017e+03,3.292402789616971859e+00
1.181285353263252546e+03,1.183103149000000030e+03,1.817795736747484625e+00
1.169900381696617842e+03,1.171781371999999919e+03,1.880990303382077400e+00
1.168547322897859658e+03,1.167582519999999931e+03,9.648028978597267269e-01
1.153992276911370482e+03,1.153012206999999989e+03,9.800699113704922638e-01
1.183644740849845221e+03,1.187152831999999989e+03,3.508091150154768911e+00
1.163763846342831584e+03,1.163682129000000032e+03,8.171734283155274170e-02
1.189120145849822393e+03,1.192563599000000067e+03,3.443453150177674615e+00
1.184421412953826120e+03,1.192908691000000090e+03,8.487278046173969415e+00
1.174108439397840129e+03,1.175335571000000073e+03,1.227131602159943213e+00
1.173336353784461153e+03,1.170507935000000089e+03,2.828418784461064206e+00
1.179425618425470475e+03,1.184539672999999993e+03,5.114054574529518504e+00
1.167673111145816392e+03,1.173497192000000041e+03,5.824080854183648626e+00
1.165809376122070034e+03,1.172258910999999898e+03,6.449534877929863796e+00
1.170903329046501995e+03,1.170267700000000104e+03,6.356290465018901159e-01
1.167051752672584598e+03,1.159375731999999971e+03,7.676020672584627391e+00
1.198260577530298860e+03,1.195680419999999913e+03,2.580157530298947677e+00
1.163358378357271249e+03,1.160110474000000067e+03,3.247904357271181652e+00
1.168790516277757888e+03,1.170838257000000112e+03,2.047740722242224365e+00
1.154358446574023674e+03,1.153117064999999911e+03,1.241381574023762369e+00
1.158662770159087131e+03,1.159322020999999950e+03,6.592508409128186031e-01
1.181444113186340473e+03,1.179121581999999989e+03,2.322531186340484055e+00
1.182230837598754078e+03,1.182215453999999909e+03,1.538359875416972500e-02
1.174799191271921245e+03,1.173554810000000089e+03,1.244381271921156440e+00
1.158962776671555957e+03,1.161744140999999900e+03,2.781364328443942213e+00
1.150764204001695589e+03,1.139167357999999922e+03,1.159684600169566693e+01
1.176168148371298003e+03,1.182585205000000087e+03,6.417056628702084708e+00
1.179239337697714745e+03,1.177398314999999911e+03,1.841022697714834067e+00
1.135089663855534809e+03,1.167665770999999950e+03,3.257610714446514066e+01
1.154706656113153485e+03,1.160286986999999954e+03,5.580330886846468275e+00
1.157623698023055795e+03,1.151841431000000057e+03,5.782267023055737809e+00
1.159395758706285733e+03,1.159534180000000106e+03,1.384212937143729505e-01
1.170078424245929000e+03,1.167338989000000083e+03,2.739435245928916629e+00
1.182176638389584468e+03,1.181641235000000052e+03,5.354033895844168001e-01
1.169728907558035189e+03,1.173850830000000087e+03,4.121922441964898098e+00
1.161401455677655122e+03,1.157957396999999901e+03,3.444058677655220890e+00
1.183088262177771185e+03,1.191726196000000073e+03,8.637933822228887948e+00
1.158193633339162261e+03,1.159174927000000025e+03,9.812936608377640368e-01
1.166223426832405721e+03,1.164841063999999960e+03,1.382362832405760855e+00
1.182545951967758356e+03,1.188367064999999911e+03,5.821113032241555629e+00
1.167133789925925385e+03,1.162392456000000038e+03,4.741333925925346193e+00
1.163844196843244390e+03,1.160701538000000028e+03,3.142658843244362288e+00
1.175420341474107090e+03,1.176892822000000024e+03,1.472480525892933656e+00
1.152765112547157969e+03,1.156296509000000015e+03,3.531396452842045619e+00
1.169204823686006193e+03,1.173171630999999934e+03,3.966807313993740536e+00
1.201735722155915710e+03,1.202316528000000062e+03,5.808058440843524295e-01
1.181610638121298507e+03,1.177212890999999900e+03,4.397747121298607453e+00
1.163759940258613824e+03,1.167165404999999964e+03,3.405464741386140304e+00
1.170377800430020216e+03,1.165465331999999989e+03,4.912468430020226151e+00
1.164371598412550611e+03,1.166019530999999915e+03,1.647932587449304265e+00
1.154081870024838736e+03,1.155321410999999898e+03,1.239540975161162351e+00
1.167223847491789684e+03,1.171279784999999947e+03,4.055937508210263331e+00
1.166764123087820508e+03,1.160726685000000089e+03,6.037438087820419241e+00
1.179048830557483598e+03,1.180946533000000045e+03,1.897702442516447263e+00
1.166152528773113545e+03,1.169418335000000070e+03,3.265806226886525110e+00
1.165530537367618535e+03,1.171266356999999971e+03,5.735819632381435440e+00
1.171462686534731802e+03,1.169627686000000040e+03,1.835000534731761945e+00
1.189431076262748547e+03,1.196045166000000108e+03,6.614089737251561019e+00
1.163002852925427987e+03,1.166686523000000079e+03,3.683670074572091835e+00
1.179019856851605255e+03,1.177250121999999919e+03,1.769734851605335280e+00
1.166677933719873408e+03,1.164973754999999983e+03,1.704178719873425507e+00
1.171227805567226142e+03,1.174380615000000034e+03,3.152809432773892695e+00
1.194525993452078637e+03,1.195318725999999970e+03,7.927325479213322978e-01
1.157929566082396832e+03,1.153662841999999955e+03,4.266724082396876838e+00
1.167617587170989054e+03,1.177783936000000040e+03,1.016634882901098536e+01
1.159054925682697558e+03,1.155948486000000003e+03,3.106439682697555327e+00
1.176319564636303767e+03,1.177454345999999987e+03,1.134781363696220069e+00
1.170782642352500261e+03,1.175466797000000042e+03,4.684154647499781277e+00
1.180775200018638998e+03,1.181171996999999919e+03,3.967969813609215635e-01
1.157947313260229294e+03,1.153824219000000085e+03,4.123094260229208885e+00
1.168421904694365139e+03,1.171656128000000081e+03,3.234223305634941426e+00
1.160121024771642851e+03,1.161362427000000025e+03,1.241402228357173954e+00
1.235051930431983237e+03,1.236721680000000106e+03,1.669749568016868579e+00
1.176240737808236645e+03,1.179880859000000100e+03,3.640121191763455499e+00
1.150848234936577001e+03,1.149798217999999906e+03,1.050016936577094384e+00
1.174060319608012378e+03,1.174519653000000062e+03,4.593333919876840810e-01
1.149082175992754628e+03,1.153631957999999941e+03,4.549782007245312343e+00
1.156116392171470807e+03,1.153125976999999921e+03,2.990415171470885980e+00
1.168221987548998868e+03,1.157965331999999989e+03,1.025665554899887866e+01
1.151097130926379805e+03,1.154016112999999905e+03,2.918982073620099982e+00
1.169933416871644340e+03,1.176508544999999913e+03,6.575128128355572699e+00
1.190027114804739995e+03,1.188282958999999892e+03,1.744155804740103122e+00
1.154533053771117011e+03,1.155095947000000024e+03,5.628932288830128527e-01
1.159769667699038791e+03,1.166609619000000066e+03,6.839951300961274683e+00
1.177329907996780321e+03,1.180867064999999911e+03,3.537157003219590479e+00
1.165734939445179634e+03,1.163614013999999997e+03,2.120925445179636881e+00
1.198030663237872204e+03,1.198434692000000041e+03,4.040287621278366714e-01
1.172737091808950481e+03,1.180025024000000030e+03,7.287932191049549147e+00
1.189412597229224502e+03,1.190501708999999892e+03,1.089111770775389232e+00
1.203096733895735952e+03,1.199984740999999985e+03,3.111992895735966158e+00
1.186100678358696769e+03,1.183573241999999937e+03,2.527436358696832031e+00
1.158667689814497635e+03,1.163201416000000108e+03,4.533726185502473527e+00
1.171103485981161839e+03,1.165808228000000099e+03,5.295257981161739735e+00
1.180168004497284983e+03,1.181804442999999992e+03,1.636438502715009236e+00
1.161773552623678825e+03,1.161512206999999989e+03,2.613456236788351816e-01
1.185876278457784110e+03,1.188069702000000007e+03,2.193423542215896305e+00
1.164137519382792107e+03,1.162548095999999987e+03,1.589423382792119810e+00
1.180849879648226533e+03,1.186816771999999901e+03,5.966892351773367409e+00
1.161579627503694837e+03,1.167956664999999930e+03,6.377037496305092645e+00
1.172729638749109426e+03,1.172128905999999915e+03,6.007327491095111327e-01
1.163265474689928624e+03,1.164120728000000099e+03,8.552533100714754255e-01
1.157985458373477741e+03,1.160473754999999983e+03,2.488296626522242150e+00
1.146368032713619868e+03,1.149967650999999933e+03,3.599618286380064092e+00
1.165440278698696375e+03,1.163454224000000067e+03,1.986054698696307241e+00
1.190752666818617854e+03,1.200384399000000030e+03,9.631732181382176350e+00
1.171385343901485612e+03,1.168007812999999942e+03,3.377530901485670256e+00
1.151376906168145069e+03,1.155485717999999906e+03,4.108811831854836782e+00
1.176991496945099925e+03,1.175756957999999941e+03,1.234538945099984630e+00
1.179505855287365421e+03,1.175181152000000111e+03,4.324703287365309734e+00
1.163592098930665543e+03,1.165735595999999987e+03,2.143497069334443950e+00
1.154239639850212598e+03,1.145875610000000052e+03,8.364029850212546080e+00
1.168944192876669604e+03,1.163501952999999958e+03,5.442239876669646037e+00
1.175451239416354383e+03,1.174827025999999933e+03,6.242134163544506009e-01
1.165349461643224231e+03,1.167502318999999943e+03,2.152857356775712105e+00
1.166350233118615733e+03,1.165934936999999991e+03,4.152961186157426710e-01
1.170479983518874405e+03,1.174517333999999892e+03,4.037350481125486112e+00
1.163588377025754426e+03,1.168724486999999954e+03,5.136109974245528065e+00
1.157154317777755068e+03,1.156813353999999890e+03,3.409637777551779436e-01
1.161210723054112805e+03,1.162490966999999955e+03,1.280243945887150403e+00
1.189949771595638367e+03,1.192460448999999926e+03,2.510677404361558729e+00
1.174051222868709374e+03,1.178958984000000100e+03,4.907761131290726553e+00
1.378782784664784685e+03,1.383313720999999987e+03,4.530936335215301369e+00
1.160722731284970450e+03,1.166980835000000070e+03,6.258103715029619707e+00
1.159453690404377085e+03,1.162279052999999976e+03,2.825362595622891604e+00
1.175365793711993547e+03,1.174827025999999933e+03,5.387677119936142844e-01
1.174808644950699090e+03,1.173770508000000063e+03,1.038136950699026784e+00
1.147523538296514062e+03,1.152321044999999913e+03,4.797506703485851176e+00
1.190640005713366691e+03,1.188285888999999997e+03,2.354116713366693148e+00
1.205466732023563509e+03,1.210591063999999960e+03,5.124331976436451441e+00
1.164260244260680111e+03,1.166297851999999921e+03,2.037607739319810207e+00
1.161769182760623153e+03,1.161751099000000067e+03,1.808376062308525434e-02
1.167359058889393282e+03,1.169195435000000089e+03,1.836376110606806833e+00
1.171570287386678046e+03,1.174414307000000008e+03,2.844019613321961515e+00
1.185943765911921446e+03,1.183018432999999959e+03,2.925332911921486811e+00
1.163412790169983964e+03,1.160857788000000028e+03,2.555002169983936255e+00
1.175317345983043197e+03,1.173567017000000078e+03,1.750328983043118569e+00
1.177560515807084357e+03,1.178215819999999894e+03,6.553041929155369871e-01
1.183229338052444291e+03,1.190164551000000074e+03,6.935212947555783103e+00
1.165288049525276620e+03,1.171016478999999890e+03,5.728429474723270687e+00
1.170055153811710852e+03,1.171550658999999996e+03,1.495505188289143916e+00
1.182441046066793433e+03,1.183852294999999913e+03,1.411248933206479705e+00
1.154729163173876941e+03,1.154606322999999975e+03,1.228401738769662188e-01
1.163756116858837686e+03,1.166284912000000077e+03,2.528795141162390792e+00
1.154379131713099696e+03,1.156431763000000046e+03,2.052631286900350460e+00
1.159366474464078465e+03,1.152325927999999976e+03,7.040546464078488498e+00
1.162853445566916434e+03,1.167098267000000078e+03,4.244821433083643569e+00
1.177067406980618898e+03,1.173548583999999892e+03,3.518822980619006557e+00
1.163447322466201058e+03,1.167400024000000030e+03,3.952701533798972378e+00
1.166947388214301100e+03,1.169117310000000089e+03,2.169921785698988970e+00
1.163986635958182205e+03,1.171099365000000034e+03,7.112729041817829057e+00
1.162770051848565117e+03,1.156689086999999972e+03,6.080964848565145076e+00
1.171566724004494063e+03,1.169025879000000032e+03,2.540845004494030945e+00
1.188021456270881799e+03,1.190780150999999933e+03,2.758694729118133182e+00
1.153442134436850665e+03,1.155458984000000100e+03,2.016849563149435198e+00
1.150747747731562185e+03,1.156304687999999942e+03,5.556940268437756458e+00
1.199597673471112785e+03,1.206608032000000094e+03,7.010358528887309149e+00
1.198029074068713498e+03,1.195758422999999993e+03,2.270651068713505083e+00
1.168597209746792032e+03,1.173442870999999968e+03,4.845661253207936170e+00
1.182984624642577046e+03,1.190576172000000042e+03,7.591547357422996356e+00
1.162058134087434155e+03,1.157632202000000007e+03,4.425932087434148343e+00
1.168619742437972945e+03,1.179608275999999933e+03,1.098853356202698706e+01
1.169312104968880476e+03,1.170686889999999948e+03,1.374785031119472478e+00
1.161392910785493996e+03,1.162777831999999989e+03,1.384921214505993703e+00
1.191139330792714645e+03,1.190436279000000013e+03,7.030517927146320289e-01
1.171009610666178787e+03,1.167535888999999997e+03,3.473721666178789746e+00
1.171381967944815187e+03,1.171609375000000000e+03,2.274070551848126343e-01
1.162190249701095809e+03,1.161454833999999892e+03,7.354157010959170293e-01
1.171230290983723989e+03,1.170820557000000008e+03,4.097339837239815097e-01
1.173939471305350253e+03,1.168880859000000100e+03,5.058612305350152383e+00
1.168959110194447248e+03,1.167289551000000074e+03,1.669559194447174377e+00
1.178181174797234689e+03,1.178835692999999992e+03,6.545182027653027035e-01
1.166851545709898801e+03,1.174233887000000095e+03,7.382341290101294362e+00
1.181878712907858471e+03,1.181876831000000038e+03,1.881907858432896319e-03
1.377645582884262694e+03,1.375759888000000046e+03,1.885694884262647975e+00
1.196991773258040212e+03,1.203420532000000094e+03,6.428758741959882173e+00
1.191122586118509844e+03,1.188662964000000102e+03,2.459622118509741995e+00
1.168576078630834672e+03,1.159896606000000020e+03,8.679472630834652591e+00
1.182275250269565504e+03,1.174904663000000028e+03,7.370587269565476163e+00
1.166358026539518278e+03,1.167644896999999901e+03,1.286870460481623013e+00
1.175598863653458920e+03,1.171711547999999993e+03,3.887315653458927045e+00
1.306397460030739467e+03,1.320898926000000074e+03,1.450146596926060738e+01
1.171483542018386061e+03,1.177096557999999959e+03,5.613015981613898475e+00
1.182806513606648195e+03,1.188984375000000000e+03,6.177861393351804509e+00
1.162227736127974822e+03,1.152910399999999981e+03,9.317336127974840565e+00
1.175915809024601003e+03,1.170371460000000070e+03,5.544349024600933262e+00
1.180718657772228426e+03,1.169903563999999960e+03,1.081509377222846524e+01
1.168197756387351774e+03,1.178346680000000106e+03,1.014892361264833198e+01
1.170578243281860523e+03,1.167121460000000070e+03,3.456783281860452917e+00
1.164068053514611847e+03,1.172616332999999941e+03,8.548279485388093235e+00
1.163985681071753334e+03,1.167758788999999979e+03,3.773107928246645315e+00
1.176095231959851162e+03,1.173707885999999917e+03,2.387345959851245425e+00
