# Predicted,Actual,Difference
1.181126830868095340e+03,1.180725464000000102e+03,4.013668680952378054e-01
1.181240060728893013e+03,1.180725464000000102e+03,5.145967288929114147e-01
1.181594101743587544e+03,1.180725464000000102e+03,8.686377435874419461e-01
1.181321847388856440e+03,1.180685302999999976e+03,6.365443888564641384e-01
1.179589981317318234e+03,1.180685302999999976e+03,1.095321682681742459e+00
1.179072359248937573e+03,1.180685302999999976e+03,1.612943751062402953e+00
1.179391033283000297e+03,1.180685302999999976e+03,1.294269716999679076e+00
1.179647072312469163e+03,1.178095702999999958e+03,1.551369312469205397e+00
1.179818725210032198e+03,1.178095702999999958e+03,1.723022210032240764e+00
1.180249310484585976e+03,1.178095702999999958e+03,2.153607484586018472e+00
1.179994054352251169e+03,1.176823120000000017e+03,3.170934352251151722e+00
1.179962125269705439e+03,1.176823120000000017e+03,3.139005269705421597e+00
1.179676870161531724e+03,1.176823120000000017e+03,2.853750161531706908e+00
1.179669091888081766e+03,1.176823120000000017e+03,2.845971888081749057e+00
1.179173647078193198e+03,1.179149535999999898e+03,2.411107819330027269e-02
1.179075940850053257e+03,1.179149535999999898e+03,7.359514994664095866e-02
1.178816200963329948e+03,1.179149535999999898e+03,3.333350366699505685e-01
1.178833421898690403e+03,1.180038817999999992e+03,1.205396101309588630e+00
1.178839315450436970e+03,1.180038817999999992e+03,1.199502549563021603e+00
1.179370296310265985e+03,1.180038817999999992e+03,6.685216897340069409e-01
1.179406459238294019e+03,1.180038817999999992e+03,6.323587617059729382e-01
1.179152480340694183e+03,1.177776123000000098e+03,1.376357340694084996e+00
1.179099133823096963e+03,1.177776123000000098e+03,1.323010823096865352e+00
1.179038193618180230e+03,1.177776123000000098e+03,1.262070618180132442e+00
1.179091746841710574e+03,1.175851807000000008e+03,3.239939841710565815e+00
1.179059729508607916e+03,1.175851807000000008e+03,3.207922508607907730e+00
1.179155171452204513e+03,1.175851807000000008e+03,3.303364452204505142e+00
1.179242574153433679e+03,1.181166015999999900e+03,1.923441846566220192e+00
1.179022678053926029e+03,1.181166015999999900e+03,2.143337946073870626e+00
1.179446420579573442e+03,1.181166015999999900e+03,1.719595420426458077e+00
1.179773316530327747e+03,1.181166015999999900e+03,1.392699469672152190e+00
1.179879371058896368e+03,1.179496337999999923e+03,3.830330588964443450e-01
1.180028776203981352e+03,1.179496337999999923e+03,5.324382039814281598e-01
1.179886943767716957e+03,1.179496337999999923e+03,3.906057677170338138e-01
1.179975800692066741e+03,1.182325072999999975e+03,2.349272307933233606e+00
1.179923020827554410e+03,1.182325072999999975e+03,2.402052172445564793e+00
1.180193750924382357e+03,1.182325072999999975e+03,2.131322075617617884e+00
1.180252325181706055e+03,1.182325072999999975e+03,2.072747818293919408e+00
1.180359550575582489e+03,1.179598876999999902e+03,7.606735755825866363e-01
1.180589828945111549e+03,1.179598876999999902e+03,9.909519451116466371e-01
1.180412946494529933e+03,1.179598876999999902e+03,8.140694945300310792e-01
1.180911121436779467e+03,1.180768555000000106e+03,1.425664367793615384e-01
1.181181392861243921e+03,1.180768555000000106e+03,4.128378612438154960e-01
1.180891610234621112e+03,1.180768555000000106e+03,1.230552346210060932e-01
1.180699250757209256e+03,1.180768555000000106e+03,6.930424279084945738e-02
1.179897074804713384e+03,1.183199951000000056e+03,3.302876195286671646e+00
1.180041620703706258e+03,1.183199951000000056e+03,3.158330296293797801e+00
1.179273809915288894e+03,1.183199951000000056e+03,3.926141084711161966e+00
1.179116076206851403e+03,1.186558105000000069e+03,7.442028793148665500e+00
1.177494448408159315e+03,1.186558105000000069e+03,9.063656591840754118e+00
1.177303797685536438e+03,1.186558105000000069e+03,9.254307314463630973e+00
1.177485206502864457e+03,1.186558105000000069e+03,9.072898497135611251e+00
1.177654885662025890e+03,1.187196044999999913e+03,9.541159337974022492e+00
1.176821007177812817e+03,1.187196044999999913e+03,1.037503782218709603e+01
1.177031643597577613e+03,1.187196044999999913e+03,1.016440140242229973e+01
1.176506164232254378e+03,1.186639404000000013e+03,1.013323976774563562e+01
1.175164254666440911e+03,1.186639404000000013e+03,1.147514933355910216e+01
1.176996507383908693e+03,1.186639404000000013e+03,9.642896616091320539e+00
1.177149867660495829e+03,1.186639404000000013e+03,9.489536339504184070e+00
1.176389163802119810e+03,1.186081421000000091e+03,9.692257197880280728e+00
1.176607352880413373e+03,1.186081421000000091e+03,9.474068119586718240e+00
1.176578787643117494e+03,1.186081421000000091e+03,9.502633356882597582e+00
1.174687860681086249e+03,1.183684326000000056e+03,8.996465318913806186e+00
1.176254191812840190e+03,1.183684326000000056e+03,7.430134187159865178e+00
1.177580605260250195e+03,1.183684326000000056e+03,6.103720739749860513e+00
1.177627435055378101e+03,1.183684326000000056e+03,6.056890944621954986e+00
1.177540428249343449e+03,1.183739501999999902e+03,6.199073750656452830e+00
1.176982671733484040e+03,1.183739501999999902e+03,6.756830266515862604e+00
1.177225906625089237e+03,1.183739501999999902e+03,6.513595374910664759e+00
1.176819063488426536e+03,1.181050414999999930e+03,4.231351511573393509e+00
1.176773882324579517e+03,1.181050414999999930e+03,4.276532675420412488e+00
1.176052113215752570e+03,1.181050414999999930e+03,4.998301784247360047e+00
1.175973772776385431e+03,1.181050414999999930e+03,5.076642223614499017e+00
1.174336213105328397e+03,1.180083251999999902e+03,5.747038894671504750e+00
1.174739375122379670e+03,1.180083251999999902e+03,5.343876877620232335e+00
1.175015285067673176e+03,1.180083251999999902e+03,5.067966932326726237e+00
1.174601749191109320e+03,1.180578490999999985e+03,5.976741808890665197e+00
1.174210698579982363e+03,1.180578490999999985e+03,6.367792420017622135e+00
1.174176193705366131e+03,1.180578490999999985e+03,6.402297294633854108e+00
1.174752644581106779e+03,1.180578490999999985e+03,5.825846418893206646e+00
1.174711792650886537e+03,1.177717284999999947e+03,3.005492349113410455e+00
1.174240832546250886e+03,1.177717284999999947e+03,3.476452453749061533e+00
1.174521808158210888e+03,1.177717284999999947e+03,3.195476841789059108e+00
1.174685527691901825e+03,1.176490722999999889e+03,1.805195308098063833e+00
1.174426813594991472e+03,1.176490722999999889e+03,2.063909405008416798e+00
1.172588120146968095e+03,1.176490722999999889e+03,3.902602853031794439e+00
1.173990947538351065e+03,1.176490722999999889e+03,2.499775461648823693e+00
1.173423948284238350e+03,1.176293091000000004e+03,2.869142715761654472e+00
1.173153762571494553e+03,1.176293091000000004e+03,3.139328428505450574e+00
1.173413045489605111e+03,1.176293091000000004e+03,2.880045510394893427e+00
1.173046049499563196e+03,1.176792114000000083e+03,3.746064500436887101e+00
1.172372411248424896e+03,1.176792114000000083e+03,4.419702751575186994e+00
1.171493091402653818e+03,1.176792114000000083e+03,5.299022597346265684e+00
1.171646393668495648e+03,1.176792114000000083e+03,5.145720331504435308e+00
1.171729653019550142e+03,1.177271606000000020e+03,5.541952980449877941e+00
1.172187562789646563e+03,1.177271606000000020e+03,5.084043210353456743e+00
1.172494750976474961e+03,1.177271606000000020e+03,4.776855023525058641e+00
1.172310640846895922e+03,1.176078612999999905e+03,3.767972153103983146e+00
1.172412611517321466e+03,1.176078612999999905e+03,3.666001482678439061e+00
1.171673072504641596e+03,1.176078612999999905e+03,4.405540495358309272e+00
1.171811227310187178e+03,1.168495728000000099e+03,3.315499310187078663e+00
1.171546376981857293e+03,1.168495728000000099e+03,3.050648981857193576e+00
1.172175852369263794e+03,1.168495728000000099e+03,3.680124369263694462e+00
1.172069126390037582e+03,1.168495728000000099e+03,3.573398390037482386e+00
1.172577602877127447e+03,1.170568359000000100e+03,2.009243877127346423e+00
1.172229876141304885e+03,1.170568359000000100e+03,1.661517141304784673e+00
1.172097000599177363e+03,1.170568359000000100e+03,1.528641599177262833e+00
1.172320173261622358e+03,1.167720336999999972e+03,4.599836261622385791e+00
1.172947923042439015e+03,1.167720336999999972e+03,5.227586042439043013e+00
1.171551883484017480e+03,1.167720336999999972e+03,3.831546484017508192e+00
1.171218289001873018e+03,1.167720336999999972e+03,3.497952001873045447e+00
1.171327327000692094e+03,1.170082519999999931e+03,1.244807000692162546e+00
1.171953523833198233e+03,1.170082519999999931e+03,1.871003833198301436e+00
1.171964403359298103e+03,1.170082519999999931e+03,1.881883359298171854e+00
1.171200271748379919e+03,1.170711669999999913e+03,4.886017483800060290e-01
1.171236518223921394e+03,1.170711669999999913e+03,5.248482239214808942e-01
1.171180559054028663e+03,1.170711669999999913e+03,4.688890540287502517e-01
1.171039331931547849e+03,1.170711669999999913e+03,3.276619315479365468e-01
1.171213940237566476e+03,1.166148192999999992e+03,5.065747237566483818e+00
1.172166362425336501e+03,1.166148192999999992e+03,6.018169425336509448e+00
1.172110761118686924e+03,1.166148192999999992e+03,5.962568118686931484e+00
1.172433298836028598e+03,1.167864379999999983e+03,4.568918836028615260e+00
1.172520539678866271e+03,1.167864379999999983e+03,4.656159678866288232e+00
1.172548210365561545e+03,1.167864379999999983e+03,4.683830365561561848e+00
1.172724882464051234e+03,1.167864379999999983e+03,4.860502464051251081e+00
1.171546379235629047e+03,1.163851196000000073e+03,7.695183235628974217e+00
1.173277173048373015e+03,1.163851196000000073e+03,9.425977048372942591e+00
1.173469828554292008e+03,1.163851196000000073e+03,9.618632554291934866e+00
1.173620779535112661e+03,1.170834229000000050e+03,2.786550535112610305e+00
1.171941662426027506e+03,1.170834229000000050e+03,1.107433426027455425e+00
1.172778769418679531e+03,1.170834229000000050e+03,1.944540418679480354e+00
1.172829889283470493e+03,1.170834229000000050e+03,1.995660283470442664e+00
1.173201688948945275e+03,1.165028076000000056e+03,8.173612948945219614e+00
1.173274119468586605e+03,1.165028076000000056e+03,8.246043468586549352e+00
1.173256856006976477e+03,1.165028076000000056e+03,8.228780006976421646e+00
1.173195169178766491e+03,1.168245482999999922e+03,4.949686178766569356e+00
1.173003806123512504e+03,1.168245482999999922e+03,4.758323123512582242e+00
1.173895529086816623e+03,1.168245482999999922e+03,5.650046086816701063e+00
1.173618005399467393e+03,1.168245482999999922e+03,5.372522399467470677e+00
1.175035068051789040e+03,1.163890503000000081e+03,1.114456505178895895e+01
1.174633691005781884e+03,1.163890503000000081e+03,1.074318800578180344e+01
1.172649719334916881e+03,1.163890503000000081e+03,8.759216334916800406e+00
1.174670358773866383e+03,1.169916138000000046e+03,4.754220773866336458e+00
1.174793549852431397e+03,1.169916138000000046e+03,4.877411852431350781e+00
1.174081918068293135e+03,1.169916138000000046e+03,4.165780068293088334e+00
1.173971353469094311e+03,1.169916138000000046e+03,4.055215469094264336e+00
1.174008294894499613e+03,1.167080200000000104e+03,6.928094894499508882e+00
1.174072515755229688e+03,1.167080200000000104e+03,6.992315755229583374e+00
1.173850953794671113e+03,1.167080200000000104e+03,6.770753794671009018e+00
1.173403667092323985e+03,1.169241698999999926e+03,4.161968092324059398e+00
1.174065125145603133e+03,1.169241698999999926e+03,4.823426145603207260e+00
1.172074356142279157e+03,1.169241698999999926e+03,2.832657142279231266e+00
1.173824401684141321e+03,1.169241698999999926e+03,4.582702684141395366e+00
1.173554039578222728e+03,1.169149779999999964e+03,4.404259578222763594e+00
1.174081706300922633e+03,1.169149779999999964e+03,4.931926300922668815e+00
1.174439366752735168e+03,1.169149779999999964e+03,5.289586752735203845e+00
1.174504183264952189e+03,1.171892211999999972e+03,2.611971264952217098e+00
1.174393634741098595e+03,1.171892211999999972e+03,2.501422741098622282e+00
1.175378374268382004e+03,1.171892211999999972e+03,3.486162268382031471e+00
1.176890744659961001e+03,1.175275390999999900e+03,1.615353659961101584e+00
1.175691662215187307e+03,1.175275390999999900e+03,4.162712151874075062e-01
1.175896211289703842e+03,1.175275390999999900e+03,6.208202897039427626e-01
1.176233265007669388e+03,1.175275390999999900e+03,9.578740076694884920e-01
1.176762714826073307e+03,1.174324462999999923e+03,2.438251826073383199e+00
1.177118455226129754e+03,1.174324462999999923e+03,2.793992226129830669e+00
1.177273169544644588e+03,1.174324462999999923e+03,2.948706544644664973e+00
1.177032474420014751e+03,1.172075194999999894e+03,4.957279420014856441e+00
1.177153437373923907e+03,1.172075194999999894e+03,5.078242373924013009e+00
1.176585226581081542e+03,1.172075194999999894e+03,4.510031581081648255e+00
1.177233625129017128e+03,1.172075194999999894e+03,5.158430129017233412e+00
1.177038015383000129e+03,1.174407958999999892e+03,2.630056383000237474e+00
1.177384246184957192e+03,1.174407958999999892e+03,2.976287184957300269e+00
1.176904262019960470e+03,1.174407958999999892e+03,2.496303019960578240e+00
1.177432270198514288e+03,1.176792114000000083e+03,6.401561985142052436e-01
1.176069381281160304e+03,1.176792114000000083e+03,7.227327188397794089e-01
1.176313799725729041e+03,1.176792114000000083e+03,4.783142742710424500e-01
1.176668532848847462e+03,1.176792114000000083e+03,1.235811511526208051e-01
1.175423272460956014e+03,1.175835692999999992e+03,4.124205390439783514e-01
1.177447746853027638e+03,1.175835692999999992e+03,1.612053853027646255e+00
1.177100988560168616e+03,1.175835692999999992e+03,1.265295560168624434e+00
1.177478785260032510e+03,1.175215453999999909e+03,2.263331260032600767e+00
1.177762533961152030e+03,1.175215453999999909e+03,2.547079961152121541e+00
1.176562083887809649e+03,1.175215453999999909e+03,1.346629887809740467e+00
1.178536323637860278e+03,1.175215453999999909e+03,3.320869637860369039e+00
1.179029508335815308e+03,1.183406981999999971e+03,4.377473664184662994e+00
1.179216658253022160e+03,1.183406981999999971e+03,4.190323746977810515e+00
1.180222751476301937e+03,1.183406981999999971e+03,3.184230523698033721e+00
1.179442583803399884e+03,1.180087645999999950e+03,6.450621966000653629e-01
1.179977151932165043e+03,1.180087645999999950e+03,1.104940678349066729e-01
1.179632714603429804e+03,1.180087645999999950e+03,4.549313965701458073e-01
1.178961381271088840e+03,1.180087645999999950e+03,1.126264728911110069e+00
1.180390342678953175e+03,1.177923095999999987e+03,2.467246678953188166e+00
1.180214660929156480e+03,1.177923095999999987e+03,2.291564929156493235e+00
1.180988150255233222e+03,1.177923095999999987e+03,3.065054255233235381e+00
1.180714808784241086e+03,1.179099975999999970e+03,1.614832784241116315e+00
1.181173050908257210e+03,1.179099975999999970e+03,2.073074908257240168e+00
1.181249295887280368e+03,1.179099975999999970e+03,2.149319887280398689e+00
1.181020198853764896e+03,1.179099975999999970e+03,1.920222853764926185e+00
1.180960339527653332e+03,1.183014038000000028e+03,2.053698472346695780e+00
1.179607764234041497e+03,1.183014038000000028e+03,3.406273765958530930e+00
1.179755881086983209e+03,1.183014038000000028e+03,3.258156913016819090e+00
1.179932627354181932e+03,1.184367310000000089e+03,4.434682645818156743e+00
1.180146138525279412e+03,1.184367310000000089e+03,4.221171474720676997e+00
1.180310276913555526e+03,1.184367310000000089e+03,4.057033086444562286e+00
1.181339075715755598e+03,1.184367310000000089e+03,3.028234284244490482e+00
1.181665894411184127e+03,1.181435913000000028e+03,2.299814111840987607e-01
1.181935217055646035e+03,1.181435913000000028e+03,4.993040556460073276e-01
1.182130091433745065e+03,1.181435913000000028e+03,6.941784337450371822e-01
1.182285224905860559e+03,1.185702393000000029e+03,3.417168094139469758e+00
1.183501539077479947e+03,1.185702393000000029e+03,2.200853922520082051e+00
1.183137338160564923e+03,1.185702393000000029e+03,2.565054839435106260e+00
1.183597043809933439e+03,1.185702393000000029e+03,2.105349190066590381e+00
